Name,Latitude,Longitude,Number of Reviews,Address,Rating,Estratos,average_inc_us,Types_str,city,main_street,Reviews within 150m,people_per_stratum,avg_people_per_household,population_density,Entertainment,Finance,Food,Health,Services,Shopping,Education
INTERRAPIDISIMO,3.4515724,-76.5319536,1,"centro herrera, Calle 3á#7-32",1.0,3,479.3824,"bar,lodging,food,store,clothing_store",Unknown,1,807,500000,3.3,726,8,0,64,0,0,250,0
Interrapidisimo,4.7579012,-74.0224819,1,"cr 49 a # 181-21, Bogotá",4.0,5,933.3508,"grocery_or_supermarket,store,food,school,church",Bogota,0,49,200000,2.7,341,0,0,128,0,0,125,27
Interrapidisimo,3.4294038,-76.52133239999999,2,"Cra. 29 #23-1, Las Acacias, Cali, Valle del Cauca",3.0,2,286.8876,"atm,finance,store,food,home_goods_store",Cali,0,2373,1100000,3.5,1694,0,27,64,0,27,250,0
interrapidisimo,4.6736853,-74.14300279999999,2,"# con Carrera 99, Bogotá",3.0,2,286.8876,"bank,finance,secondary_school,school,drugstore",Bogota,1,344,2800000,3.5,6191,0,27,0,0,0,0,27
INTERRAPIDISIMO ÁLAMOS NORTE,4.7037463,-74.11616169999999,3,"Cl. 72 #100 22, Engativá, Bogotá, Cundinamarca",5.0,3,479.3824,"pharmacy,store,health,food,dentist",Bogota,1,753,1500000,3.3,3127,0,0,64,192,0,125,0
Interrapidisimo,4.7022672,-74.0433946,4,"Local M124, Cl. 124 #15-15, Bogotá",3.0,5,933.3508,"lodging,clothing_store,store,hospital,doctor",Bogota,0,837,200000,2.7,341,0,0,0,128,0,250,0
interrapidisimo NUEVA FLORESRTA,3.4496499,-76.5045016,7,"Cl. 44 #2, Comuna 8, Cali, Valle del Cauca",3.0,3,479.3824,"finance,food,general_contractor,bicycle_store,store",Cali,0,198,500000,3.3,726,0,27,64,0,0,125,0
Interrapidisimo Sede la 30,6.2316264,-75.5782881,10,"Cl. 30 # 53-31, Guayabal, Medellín, Guayabal, Medellín, Antioquia",4.3,1,181.487,"hardware_store,store,car_repair,home_goods_store,transit_station",Medellin,0,420,400000,3.8,495,0,0,0,0,27,375,0
interrapidisimo colombia-cundinamarca,6.250461,-75.57028849999999,10,"Cl. 50 #52-71, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",3.4,3,479.3824,"lodging,store,casino,clothing_store,pharmacy",Medellin,0,894,700000,3.3,707,0,0,0,64,0,250,0
Interrapidisimo El Lago,4.666545900000001,-74.05963419999999,15,"Cl. 79 #42 # 18, Bogotá",4.6,2,286.8876,"lodging,health,bank,finance,university",Bogota,0,1025,2800000,3.5,6191,0,27,0,64,0,0,27
INTERRAPIDISIMO UNIÓN PLAZA,6.2511332,-75.5668319,15,"Cra. 50 ##52-50, CC Unión Plaza Calle 50, Local 210, Medellín, Antioquia",3.6,4,785.2492,"lodging,real_estate_agency,school,meal_delivery,food",Medellin,0,7283,300000,3.0,283,0,27,64,0,0,0,27
INTER RAPIDISIMO,4.6150131,-74.0888269,16,"Cra. 28a #17-14, Los Mártires, Bogotá",3.9,2,286.8876,"store,finance,clothing_store,department_store,electronics_store",Bogota,0,1179,2800000,3.5,6191,0,27,0,0,0,500,0
INTERRAPIDISIMO UNICENTRO,6.2403276,-75.5882278,17,"Cra. 66AA # 34-41, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",4.6,3,479.3824,"clothing_store,store,bank,finance,travel_agency",Medellin,0,440,700000,3.3,707,0,27,0,0,27,250,0
Interrapidisimo Melendez,3.3767026,-76.5473287,18,"Cl. 4 #92-22 Local 3, Bajo Jordan, Cali, Valle del Cauca",4.1,3,479.3824,"store,police,finance,electronics_store,home_goods_store",Cali,0,418,500000,3.3,726,0,27,0,0,0,375,0
inter rapidisimo,4.6055324,-74.1255723,21,"Av. 1 de Mayo #51F - 47, Puente Aranda, Bogotá",3.8,4,785.2492,"bank,finance,store,hardware_store,bar",Bogota,0,283,800000,3.0,1516,8,27,0,0,0,250,0
