Name,Latitude,Longitude,Number of Reviews,Address,Rating,Estratos,average_inc_us,Types_str,city,main_street,Reviews within 150m,people_per_stratum,avg_people_per_household,population_density,Entertainment,Finance,Health,Services,Shopping,Education,Food
inter rapidisimo,4.6055324,-74.1255723,21,"Av. 1 de Mayo #51F - 47, Puente Aranda, Bogotá",3.8,4,785.2492,"bank,finance,store,hardware_store,food",Bogota,0,283,800000,3.0,1516,0,3,0,0,10,0,3
INTERRAPIDISIMO SANTA LUCIA - LA FLORESTA,6.2573535,-75.603695,19,"Cl. 47A #87-14, La Floresta, Medellín, La América, Medellín, Antioquia",4.5,4,785.2492,"lawyer,clothing_store,store,food,bar",Medellin,0,400,300000,3.0,283,2,0,0,0,10,0,3
Interrapidisimo Melendez,3.3767026,-76.5473287,18,"Cl. 4 #92-22 Local 3, Bajo Jordan, Cali, Valle del Cauca",4.1,3,479.3824,"store,police,finance,electronics_store,home_goods_store",Cali,0,419,500000,3.3,726,0,3,0,0,15,0,0
INTERRAPIDISIMO UNICENTRO,6.2403276,-75.5882278,17,"Cra. 66AA # 34-41, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",4.6,3,479.3824,"clothing_store,store,bank,finance,travel_agency",Medellin,0,440,700000,3.3,707,0,3,0,3,10,0,0
INTER RAPIDISIMO,4.6150131,-74.0888269,16,"Cra. 28a #17-14, Los Mártires, Bogotá",3.9,5,933.3508,"store,finance,clothing_store,department_store,electronics_store",Bogota,0,1180,200000,2.7,341,0,3,0,0,20,0,0
INTERRAPIDISIMO UNIÓN PLAZA,6.2511332,-75.5668319,15,"Cra. 50 ##52-50, CC Unión Plaza Calle 50, Local 210, Medellín, Antioquia",3.6,4,785.2492,"lodging,real_estate_agency,school,meal_delivery,food",Medellin,0,7286,300000,3.0,283,0,3,0,0,0,2,3
Interrapidisimo El Lago,4.666545900000001,-74.05963419999999,15,"Cl. 79 #42 # 18, Bogotá",4.6,3,479.3824,"lodging,health,bank,finance,university",Bogota,0,1026,1500000,3.3,3127,0,3,4,0,0,2,0
interrapidisimo colombia-cundinamarca,6.250461,-75.57028849999999,10,"Cl. 50 #52-71, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",3.4,3,479.3824,"lodging,store,casino,clothing_store,pharmacy",Medellin,0,894,700000,3.3,707,0,0,4,0,10,0,0
Interrapidisimo Sede la 30,6.2316264,-75.5782881,10,"Cl. 30 # 53-31, Guayabal, Medellín, Guayabal, Medellín, Antioquia",4.3,1,181.487,"hardware_store,store,car_repair,home_goods_store,transit_station",Medellin,0,420,400000,3.8,495,0,0,0,3,15,0,0
Servientrega,3.4698895,-76.5278214,8,"Av. 6 Nte. #28N-56, San Vicente, Cali, Valle del Cauca",3.1,5,933.3508,"lodging,post_office,finance,electronics_store,store",Cali,1,2884,10000,2.7,12,0,3,0,0,10,0,0
Servientrega Calle 100,4.685826,-74.053876,8,"Ac. 100 #19-73, Localidad de Chapinero, Bogotá, Cundinamarca",2.9,4,785.2492,"meal_delivery,lodging,food,finance,local_government_office",Cali,1,6843,200000,3.0,264,0,3,0,5,0,0,3
Servientrega Av Guadalupe,3.4015757,-76.52445089999999,8,"Cra. 56 #18a-80, Cañaverales, Cali, Valle del Cauca",2.4,3,479.3824,"gym,health,clothing_store,store,atm",Cali,0,2675,500000,3.3,726,0,0,4,5,10,0,0
Servientrega Est. Parque El Berrio,6.249909,-75.56849299999999,8,"Cra. 51 #50-22, La Candelaria, Bello, Medellín, La Candelaria, Medellín, Antioquia",3.8,6,1295.3598,"lodging,park,tourist_attraction,store,post_office",Medellin,1,29228,10000,2.3,7,3,0,0,0,5,0,0
interrapidisimo NUEVA FLORESRTA,3.4496499,-76.5045016,7,"Cl. 44 #2, Comuna 8, Cali, Valle del Cauca",3.0,3,479.3824,"finance,food,general_contractor,bicycle_store,store",Cali,0,198,500000,3.3,726,0,3,0,0,5,0,3
Servientrega Internacional Cll 34,4.6236124,-74.0711175,7,"Cl 34 #16-21, Teusaquillo, Bogotá, Cundinamarca",2.1,5,933.3508,"lodging,health,doctor,park,school",Bogota,0,2599,200000,2.7,341,3,0,4,0,0,3,0
