Name,Latitude,Longitude,Number of Reviews,Address,Rating,Estratos,average_inc_us,Types_str,city,main_street,Reviews within 150m,people_per_stratum,avg_people_per_household,population_density,Education,Finance,Food,Services,Shopping,Health,Entertainment
Servientrega Zaccour,3.452814,-76.53293,1,"Cra. 3 #11-32, San Pedro, Cali, Valle del Cauca",5.0,5,933.3508,"general_contractor,finance,food,store,real_estate_agency",Cali,1,2507,10000,2.7,12,0,6,4,0,5,0,0
Servientrega,4.709815,-74.1242613,1,"Cl. 72 #108-11, Bogotá",1.0,5,933.3508,"clothing_store,store,transit_station,food,church",Bogota,1,57,200000,2.7,341,0,0,4,0,10,0,0
Servientrega Avenida El Poblado Cl34,6.2352096,-75.5699929,1,"Cra. 43A #3430, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",1.0,2,286.8876,"travel_agency,clothing_store,store,real_estate_agency,shoe_store",Medellin,1,547,1100000,3.5,1146,0,3,0,3,15,0,0
Servientrega Mensajería Speedy,4.6990253,-74.05173479999999,2,"Av. Pepe Sierra ##207, Usaquén, Bogotá, Cundinamarca",2.5,5,933.3508,"post_office,finance,health,food,bank",Bogota,1,6711,200000,2.7,341,0,3,4,0,0,3,0
Servientrega av 80,6.2480163,-75.6026461,2,"Av. 80 #42-31, Simón Bolívar, Medellín, La América, Medellín, Antioquia",3.0,3,479.3824,"clothing_store,store,furniture_store,home_goods_store,art_gallery",Medellin,1,1546,700000,3.3,707,0,0,0,0,20,0,2
Servientrega Principal Efectivo,4.6803183,-74.0475731,3,"Cl. 96 #1255, Bogotá",4.7,4,785.2492,"lodging,insurance_agency,health,liquor_store,store",Bogota,0,640,800000,3.0,1516,0,0,0,3,5,3,0
SERVIENTREGA palace,6.2505428,-75.56757060000001,3,"Av. Palacé #51-13, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",3.7,3,479.3824,"lodging,real_estate_agency,school,tourist_attraction,park",Medellin,0,29534,700000,3.3,707,3,3,0,0,0,0,2
Servientrega La Flora,3.4867989,-76.525577,3,"Av 6 #22N-45, Cali, Valle del Cauca",3.0,3,479.3824,"car_repair,finance,moving_company,storage,store",Cali,0,645,500000,3.3,726,0,3,0,6,5,0,0
Servientrega Centro Cra 4 II,3.451197,-76.5349214,4,"Cra. 4 #849, San Pedro, Cali, Valle del Cauca",4.8,3,479.3824,"lodging,lawyer,finance,store,bank",Cali,0,744,500000,3.3,726,0,3,0,0,5,0,0
Servientrega Country,4.665680099999999,-74.0577364,5,"Cra. 15 #79-19, Localidad de Chapinero, Bogotá, Cundinamarca",4.0,5,933.3508,"lodging,grocery_or_supermarket,food,store,pharmacy",Cali,0,35026,10000,2.7,12,0,0,8,0,5,3,0
Servientrega,6.233627299999999,-75.5951573,5,"Dg 74B, Medellín, Belén, Medellín, Antioquia",4.0,5,933.3508,"gas_station,university,finance,car_repair,grocery_or_supermarket",Medellin,0,1347,100000,2.7,81,3,3,4,3,0,0,0
Servientrega Caribe,6.273087599999999,-75.572065,6,"Cl. 75 #72B-84, Medellín, Castilla, Medellín, Antioquia",4.0,2,286.8876,"finance,general_contractor,storage,local_government_office,food",Medellin,1,569,1100000,3.5,1146,0,3,4,6,0,0,0
Servientrega,3.4698895,-76.5278214,8,"Av. 6 Nte. #28N-56, San Vicente, Cali, Valle del Cauca",3.1,5,933.3508,"lodging,post_office,finance,electronics_store,store",Cali,1,2885,10000,2.7,12,0,3,0,0,10,0,0
Servientrega,4.67824,-74.051419,9,"Cra. 15 #93-15, Localidad de Chapinero, Bogotá, Cundinamarca",4.2,4,785.2492,"lodging,clothing_store,store,food,electronics_store",Cali,1,1592,200000,3.0,264,0,0,4,0,15,0,0
Servientrega Belén Rincón,6.2119803,-75.6021228,10,"Cl. 2 #79-13, El Rincon, Medellín, Belén, Medellín, Antioquia",4.7,6,1295.3598,"car_repair,store,storage,school,pharmacy",Medellin,0,166,10000,2.3,7,3,0,0,6,5,3,0
